id,name,gender,height,weight
1,Kinsley,Male,168,90
2,Dimitry,Male,177,61
3,Martica,Female,152,76
4,Brittni,Female,156,88
5,Phillip,Male,161,78
6,Sofie,Female,161,71
7,Avril,Female,163,55
8,Allistir,Male,161,75
9,Emelda,Female,154,66
10,Camella,Female,153,52
11,Baudoin,Male,168,55
12,Ava,Female,180,52
13,Candida,Female,153,56
14,Curtis,Male,161,63
15,Mozelle,Female,167,59
16,Hermina,Female,180,90
17,Pammy,Female,159,55
18,Zechariah,Male,178,95
19,Kerwin,Male,150,69
20,John,Male,179,70
21,Shayne,Male,176,57
22,Hewie,Male,171,55
23,Murray,Male,179,54
24,Jarret,Male,158,76
25,Archer,Male,174,53
26,Emmy,Female,168,85
27,Maximo,Male,175,96
28,Huntington,Male,168,57
29,Sioux,Female,159,55
30,Amara,Female,159,83
31,Cleon,Male,164,97
32,Griselda,Female,162,83
33,Saleem,Male,161,91
34,Roderich,Male,164,61
35,Geordie,Male,160,92
36,Ivette,Female,153,67
37,Larine,Female,154,57
38,Carolynn,Female,174,70
39,Delilah,Female,167,83
40,Aldridge,Male,162,63
41,Freddie,Male,156,60
42,Ellsworth,Male,176,61
43,Vasily,Male,155,64
44,Adam,Male,174,75
45,Drusi,Female,168,85
46,Benny,Female,163,88
47,Jephthah,Male,150,57
48,Juliet,Female,164,54
49,Knox,Male,154,72
50,Amanda,Female,170,55
51,Beth,Female,165,97
52,Jerry,Male,179,55
53,Quentin,Male,159,50
54,Willette,Female,179,90
55,Auberon,Male,163,64
56,Kaylil,Female,178,74
57,Marabel,Female,165,61
58,Elladine,Female,156,91
59,Bathsheba,Female,173,55
60,Angelle,Female,171,94
61,Thurston,Male,169,79
62,Thorsten,Male,171,95
63,Trudy,Female,180,54
64,Heidie,Female,168,52
65,Nataniel,Male,176,65
66,Bette,Female,172,84
67,Nessi,Female,154,55
68,Jodee,Female,155,82
69,Mia,Female,154,61
70,Terrye,Female,157,65
71,Manuel,Male,150,81
72,Ulrica,Female,174,86
73,Kalil,Male,151,51
74,Fidelia,Female,166,93
75,Cassy,Female,151,78
76,Silvia,Female,173,87
77,Giavani,Male,159,57
78,Sayres,Male,161,86
79,Caleb,Male,166,92
80,Cornell,Male,157,70
81,Sinclair,Male,168,66
82,Birk,Male,178,96
83,Hans,Male,166,68
84,Audrye,Female,150,69
85,Adrianna,Female,174,57
86,Donnell,Male,180,85
87,Natale,Male,180,74
88,Hyacinthe,Female,171,69
89,Brooks,Female,160,80
90,Germain,Female,160,70
91,Aron,Male,172,68
92,Karlotta,Female,169,52
93,Filip,Male,179,85
94,Ingamar,Male,154,93
95,Ryann,Female,156,72
96,Deck,Male,173,56
97,Olympe,Female,156,55
98,Raimundo,Male,179,82
99,Dorelia,Female,157,61
100,Cybill,Female,154,90
